,stock_AGL_change,stock_ALL_change,stock_ALQ_change
165,0.08811999999999909,-0.0854839999999999,0.0006140000000000034
166,-0.1503230000000002,0.013150999999999913,-0.0012260000000000049
167,-0.09330999999999978,0.05260600000000015,-0.0011040000000000008
168,0.24882900000000063,-0.0328790000000001,0.0011040000000000008
169,-0.0051960000000006445,0.05918099999999993,0.0
170,0.15031000000000017,-0.1052099999999998,-0.0002459999999999962
171,-0.14511399999999952,-0.05918200000000007,0.0051199999999999996
172,0.13477400000000017,0.013152000000000053,0.001448999999999999
173,0.12958099999999995,-0.006575999999999915,-0.0001920000000001018
174,-0.19696800000000003,0.07890799999999976,-0.0006129999999998983
175,0.010337999999999958,0.006575999999999915,-0.00024500000000000216
176,0.15036700000000014,-0.026302999999999743,-0.00036899999999999433
177,-0.046659000000000006,-0.4668730000000001,0.0023309999999998957
178,-0.03112200000000076,0.03945399999999999,0.013475000000000098
179,0.0829209999999998,0.09206000000000003,-0.0003080000000000027
180,-0.036263999999999186,0.14466499999999993,-0.0004639999999999922
181,-0.145169000000001,-0.006576000000000026,-0.0004620000000000041
182,-0.11399099999999951,0.05918100000000004,0.0013890000000000013
183,-0.05185399999999962,0.05918100000000004,0.004165000000000002
184,0.06219100000000033,0.01972700000000016,-0.0004630000000000051
185,-0.0673780000000006,0.10521099999999994,0.0007720000000000088
186,-0.025920999999999417,-0.013151000000000135,0.005707999999999991
187,-0.025917000000000634,-0.019727999999999968,-0.0018510000000001026
188,0.10368300000000019,0.019727999999999968,-0.0007719999999998978
189,-0.09850300000000001,-0.0532109999999999,0.0015430000000000027
190,0.04147500000000015,0.060269999999999824,-0.00015400000000000136
191,0.01036999999999999,-0.026785999999999976,0.00015400000000000136
192,-0.16069900000000015,0.10045000000000015,-0.0006169999999999926
193,0.06738900000000037,0.15402399999999994,0.005091999999999999
194,-0.01037100000000013,-0.006696000000000035,0.0007709999999999939
195,0.07257300000000022,-0.06696800000000014,-0.0006180000000001046
196,-0.04146700000000081,0.040181000000000244,0.0015440000000001008
197,0.0,-0.03348400000000007,0.0030860000000000054
198,0.0518320000000001,0.20759799999999995,0.0015420000000000017
199,-0.02073000000000036,0.10045000000000015,0.0015429999999998917
200,0.010365000000001068,0.19420499999999996,-0.002467999999999901
201,-0.06220200000000009,-0.10045100000000007,0.0009250000000000091
202,0.0,-0.39510500000000004,0.003702999999999998
203,0.06220200000000009,0.006696000000000035,0.009733000000000006
204,0.03110799999999969,-0.04687599999999992,-0.0007120000000001014
205,0.08811699999999956,-0.08705700000000016,0.0
206,0.05705200000000055,-0.046876999999999835,0.000890000000000099
207,0.04146099999999997,0.046876999999999835,0.009894
208,0.025872999999999813,-0.006696999999999953,-0.009716000000000002
209,0.025927000000000255,0.1071470000000001,0.002137
210,0.13477599999999956,0.2276879999999999,0.0001779999999999976
211,-0.11918900000000043,-0.013393999999999906,0.0001779999999999976
212,-0.1503659999999991,-0.03348300000000015,-0.0001779999999999976
213,-0.0829209999999998,-0.026786999999999894,-0.0010690000000000005
214,0.12443899999999974,-0.1071470000000001,-0.0005339999999999928
215,0.09326100000000004,0.07366400000000017,-0.0016030000000000072
216,0.08297699999999963,0.23438399999999993,0.0016030000000000072
217,0.025870999999999533,0.26169200000000004,0.001780999999999991
218,0.020787000000000333,0.027085000000000026,-0.0014239999999999947
219,0.1088490000000002,0.1692769999999999,0.0014239999999999947
220,0.046657999999999866,0.18959100000000007,-0.001780999999999991
221,-0.005195000000000505,0.08802399999999988,0.0001789999999999986
222,-0.05705199999999966,0.1963630000000003,0.008442999999999992
223,-0.04146199999999922,0.0,-0.007553000000000101
224,0.07778099999999988,0.20313199999999965,0.005163000000000112
225,-0.046656999999999726,-0.013541999999999721,0.002670999999999993
226,-0.1295800000000007,-0.10833799999999982,-0.0053409999999999985
227,0.1088490000000002,-0.04739700000000013,-0.0035619999999999957
228,0.06738800000000023,-0.0067710000000000825,0.0016029999999999933
229,0.025927999999999507,0.33178399999999986,0.004629000000000008
230,-0.06224700000000016,0.284386,0.02143399999999998
231,0.0,-0.0067710000000000825,0.0017260000000000053
232,0.1503660000000009,0.06771200000000022,0.0
233,0.10365000000000002,0.027083999999999886,0.0
234,-0.0881160000000003,0.10156600000000005,-0.0008630000000000027
235,0.10884699999999992,0.04062699999999975,-0.0010789999999999966
236,-0.03112000000000048,0.0947960000000001,0.002804000000000001
237,0.11923900000000032,-0.020313999999999943,0.004528000000000004
238,0.11924600000000041,-0.006770999999999638,0.007546999999999998
239,0.03106499999999901,0.29115699999999967,0.0
240,-0.025870999999999533,-0.12187800000000015,0.0
241,0.036265999999999465,0.11510700000000007,0.0010779999999999956
242,0.3058170000000011,0.771906,0.0
243,0.08817399999999953,0.162312,0.0004320000000000157
244,-0.010391000000000261,-0.006809999999999761,-0.0015100000000000113
245,-0.27475000000000005,0.0,0.0021569999999999923
246,0.23848299999999956,0.30645200000000017,0.0004300000000000137
247,-0.07258499999999923,0.23834899999999948,0.00905800000000001
248,0.06219400000000075,0.09534100000000034,0.0043119999999999825
249,0.08811899999999895,-0.31326000000000054,0.008841000000000016
250,-0.22809299999999944,0.2655910000000006,0.0038829999999999976
251,0.02073000000000036,0.5584210000000001,-0.0004320000000000157
252,-0.04146099999999997,0.08172099999999993,-0.0066849999999999965
253,-0.08811800000000147,0.07490799999999975,0.015093999999999996
254,0.1762390000000007,-0.15662899999999969,-0.005821999999999994
255,-0.025927999999999507,0.006809000000000509,0.011214000000000002
256,-0.04146200000000011,0.21110899999999955,0.0348659999999999
257,-0.09331600000000062,-0.12938900000000064,0.002450000000000091
258,0.015590000000001325,0.6333340000000005,0.007595000000000018
259,0.259161999999999,0.21111000000000057,0.019356000000000012
260,0.15030900000000003,-0.006810000000000649,0.006859999999999977
261,0.17629199999999923,-0.21111100000000071,0.002697000000000005
262,-0.21255699999999855,0.6741910000000004,-0.033077000000000106
263,0.1917739999999979,0.01361900000000027,-0.0009799999999998976
264,-0.15550899999999857,-0.027238000000001428,0.0049000000000000155
265,0.3058729999999992,0.06128800000000201,-0.001471
266,-0.07258600000000026,0.04767199999999949,-0.0034290000000000154
267,-0.02592699999999848,-0.18387200000000004,0.0049000000000000155
268,-0.15031000000000105,0.07491199999999854,-0.0024510000000001197
269,0.33694000000000024,0.2254750000000012,0.0073510000000001074
270,-0.2332869999999998,-0.273428,0.0024500000000000077
271,0.22809300000000032,0.08886400000000005,-0.006616000000000122
272,0.22809300000000032,0.08886400000000005,-0.006616000000000122
273,0.22809300000000032,0.08886400000000005,-0.006616000000000122
274,-0.11404300000000145,0.27342599999999884,-0.0009809999999999819
275,-0.2436279999999993,-0.18456099999999953,0.001471
276,0.21255800000000047,-0.18456599999999934,-0.005880000000000107
277,0.21769900000000053,-0.2802609999999994,-0.0012259999999998938
278,-0.2332339999999995,0.1777269999999982,-0.005635000000000001
279,-0.13477600000000045,0.10253400000000124,0.0
280,-0.06738700000000009,0.047848999999999364,0.003674999999999984
281,0.13991699999999963,0.21874400000000005,0.01323199999999991
282,0.26441300000000023,0.3076059999999998,0.03328200000000009
283,-0.12443899999999974,-0.16405599999999954,0.0014339999999999908
284,0.26435499999999923,0.2119049999999998,-0.0022959999999999647
285,-0.19177,0.06835800000000081,-0.006311000000000011
286,-0.03112500000000029,0.2255779999999996,0.0014349999999999086
287,0.07258399999999998,-0.10253399999999946,0.0005730000000001012
288,0.046657000000000615,0.020505999999999247,0.0008599999999999719
289,0.04146300000000025,0.6288800000000014,0.0005749999999999922
290,-0.06738800000000023,0.12987899999999897,0.016639999999999933
291,-0.15551000000000137,-0.03417800000000071,-0.00803399999999993
292,0.11924500000000204,0.4716649999999998,0.003157999999999994
293,-0.036320000000000796,0.06835700000000067,0.009179000000000048
294,0.005195999999999756,-0.17772900000000114,0.0063129999999999575
295,0.06738900000000037,-0.487093999999999,-0.006598999999999966
296,-0.036264999999999326,0.24117699999999864,-0.005452000000000012
297,0.1503110000000003,-0.2894109999999994,0.0028699999999999837
298,0.10884799999999917,0.006890000000000285,-0.001435000000000075
299,0.03632299999999855,-0.13781399999999877,0.0017220000000001123
300,-0.02592799999999862,-0.4754560000000012,-0.006598000000000048
301,-0.08811900000000072,-0.28251700000000035,0.006023000000000001
302,-0.18143499999999868,0.10335900000000109,-0.004014999999999991
303,0.12958099999999906,0.27562399999999965,0.0014330000000000176
304,0.24881799999999998,-0.0689030000000006,-0.0008600000000000274
305,0.09845900000000007,0.2963010000000006,0.00545000000000001
306,0.3266050000000007,0.2825159999999993,0.00028800000000001047
307,0.2436260000000008,0.44100300000000026,0.08697900000000003
308,0.03631999999999991,-0.37209499999999984,-0.011698000000000042
309,-0.05185500000000154,-0.0964690000000008,0.006535999999999931
310,0.26435599999999937,0.02756100000000039,0.007570000000000077
311,0.15550700000000184,0.1447010000000013,-0.0024079999999999657
312,0.07258599999999937,0.04823799999999956,0.0013749999999999596
313,-0.15036800000000028,-0.11025000000000063,-0.0010310000000000041
314,0.05185700000000004,-0.11025000000000063,0.0030950000000000144
315,0.36286800000000063,-0.15848899999999944,0.06881300000000001
316,0.36286799999999886,-0.006892000000000564,0.020642999999999967
317,-0.2332889999999992,-0.2687339999999985,-0.017203999999999997
318,-0.025926999999999367,-0.04823800000000045,0.008603000000000027
319,-0.015534000000000603,-0.13781100000000013,-0.005162
320,0.6894179999999999,0.613271000000001,0.003440999999999972
321,-0.005141000000000062,0.6270550000000004,0.02890100000000001
322,-0.3939920000000008,0.13998199999999805,0.008257999999999988
323,0.08297899999999991,0.6159310000000016,0.008600999999999914
324,-0.02592799999999862,-0.15398500000000048,0.011009000000000047
325,-0.005195999999999756,0.15398500000000048,-0.0017209999999999726
326,0.10884899999999931,0.5879309999999993,-0.010321999999999942
327,0.10884899999999931,0.5879309999999993,-0.010321999999999942
328,0.10884899999999931,0.5879309999999993,-0.010321999999999942
329,0.5183750000000007,0.47594700000000145,-0.0041280000000000205
330,-0.12963399999999936,-0.5809329999999999,0.0006869999999999932
331,-0.20730600000000088,-0.12598400000000076,0.030278000000000027
332,-0.7775920000000003,-0.16798299999999955,-0.01376300000000008
333,-0.12438399999999916,0.0699949999999987,0.0
334,0.5753719999999998,-0.19597899999999946,0.0516080000000001
335,-0.1710440000000002,-0.15398399999999945,0.06204999999999994
336,0.0,-0.174983000000001,0.0007630000000000692
337,0.04665999999999926,-0.23096999999999923,0.008385999999999894
338,-0.19182699999999997,0.2659690000000001,0.04460200000000003
339,0.025927000000001144,-0.1959780000000002,-0.039263999999999966
340,0.17623700000000042,-0.37095899999999915,-0.013342999999999994
341,0.6220859999999995,-0.2169710000000009,-0.004955000000000043
342,0.0,0.23796899999999965,0.01944100000000004
343,-0.06738800000000111,-0.2869679999999999,0.033546999999999993
344,0.28508700000000076,0.21697400000000044,0.015630000000000033
345,-0.03112600000000043,0.3149689999999996,-0.015630000000000033
346,0.07258500000000012,-0.4549500000000002,0.011817000000000077
347,0.3524770000000004,0.6834720000000001,0.007623999999999964
348,0.29548100000000055,0.035346000000000544,0.01143599999999989
349,-0.051801000000001096,0.20500499999999988,-0.006097999999999937
350,0.23323500000000053,0.685713999999999,-0.012961999999999918
351,0.12957800000000042,0.09897000000000133,-0.019060000000000077
352,0.1814359999999997,-0.09897000000000133,0.003811000000000009
353,-3.3175600000000003,0.007069000000001324,0.006480999999999959
354,0.1555079999999993,-0.13431300000000057,0.011436000000000002
355,-0.1555079999999993,-0.035346999999999795,0.024016999999999955
356,-0.08292200000000083,0.8129550000000005,0.01944100000000004
357,-0.38359899999999936,-0.02120700000000042,-0.008004000000000011
358,0.36286799999999975,0.31104299999999974,0.020204
359,0.06738900000000037,0.13431699999999935,0.07090600000000002
360,0.11918500000000076,-0.035346999999999795,0.040780999999999956
361,0.046659000000000006,0.2757000000000005,0.0
362,0.18143399999999943,0.23328200000000088,0.012336000000000125
363,0.03631999999999991,-0.43828900000000104,0.08018199999999998
364,0.05699500000000057,0.26155800000000085,-0.025083000000000077
365,0.3887970000000003,0.2898399999999999,0.0045240000000000835
366,0.3265469999999997,0.12017599999999895,0.03001699999999996
367,-0.14511399999999952,-0.23328499999999863,-0.009457999999999966
368,-0.14511399999999952,-0.23328499999999863,-0.009457999999999966
369,-0.14511399999999952,-0.23328499999999863,-0.009457999999999966
370,-0.11923999999999957,-0.07069499999999884,0.0
371,-0.04666199999999954,0.5301919999999996,0.008225999999999956
372,-0.4821100000000005,-0.02120799999999967,0.004110000000000058
373,-0.46651999999999916,-0.5019160000000014,-0.03906399999999999
374,-0.03003700000000009,-0.05021499999999968,-0.009869000000000017
375,-0.2974310000000022,0.21522400000000097,0.00575799999999993
376,0.4800640000000014,-0.028698000000000334,0.024672000000000027
377,0.17217000000000127,0.028698000000000334,-0.032896999999999954
378,0.17217000000000127,0.028698000000000334,-0.032896999999999954
379,0.17217000000000127,0.028698000000000334,-0.032896999999999954
380,0.041735000000000966,0.10761100000000035,0.06126900000000002
381,-0.31306799999999946,0.05021899999999846,0.025085000000000024
382,0.046964000000000894,-0.8035019999999999,0.04564199999999996
383,0.005233000000000487,0.16500400000000148,0.030840999999999896
384,0.22436599999999807,-0.1219600000000014,0.00986800000000021
385,-0.08870099999999859,0.15065799999999996,0.0061669999999998115
386,-0.14089799999999997,-0.05739200000000011,0.09663200000000005
387,-0.07306200000000107,-0.22957199999999922,0.095831
388,0.005229000000000816,-0.0430419999999998,-0.008982999999999963
389,0.026099999999999568,0.0215209999999999,0.015721000000000096
390,-0.10439600000000038,-0.4663199999999996,0.04042499999999993
391,0.12003300000000028,0.16500499999999896,-0.05479999999999996
392,0.31306600000000095,-0.437619999999999,0.005841999999999903
393,0.05742799999999981,0.21522299999999994,-0.018416999999999906
394,-0.26610200000000184,-0.5308860000000006,-0.022459000000000007
395,-0.05742700000000056,-0.1650039999999997,-0.008982999999999963
396,0.2661010000000026,0.30131500000000067,-0.05345
397,-0.13566900000000182,-0.5308860000000006,-0.05884100000000014
398,-0.21390200000000004,-0.3730539999999998,0.06782299999999997
399,0.1845749999999997,1.2003190000000004,-0.013923999999999825
400,0.1328370000000021,-0.3553740000000012,0.07006999999999985
401,0.18067099999999847,0.304608,-0.011677999999999855
402,0.06381300000000145,0.3118560000000006,0.029196999999999917
403,-0.12756700000000087,-0.33361599999999925,0.08758700000000008
404,0.2550800000000013,-0.04351600000000033,0.006735999999999853
405,-0.382594000000001,-0.3336179999999995,0.087588
406,-1.371067,0.10153699999999866,0.09971400000000008
407,-0.47825700000000015,-2.074242,0.03503600000000007
408,0.4676600000000004,-0.3263620000000005,-0.11229200000000006
409,-0.026580000000000048,-0.2683459999999984,0.04446799999999995
410,0.17007200000000022,0.11603899999999889,0.004938000000000109
411,-0.2019220000000006,0.13779900000000112,0.0
412,-0.04783200000000054,0.5729549999999985,0.11841999999999997
413,0.3135120000000011,0.695329000000001,0.042517999999999834
414,-0.15409200000000034,-0.49770999999999965,-0.1676819999999999
415,0.12218299999999882,-0.1756599999999997,-0.02054099999999992
416,-0.09033099999999994,0.24885599999999908,0.03152899999999992
417,0.09565900000000038,-0.25617799999999935,0.052071999999999896
418,-0.17007199999999933,-0.6221340000000009,-0.07118200000000008
419,-0.1487639999999999,-0.5635810000000001,-0.15812499999999985
420,-0.1434950000000006,0.8197529999999995,0.009554000000000062
421,-0.15941899999999976,-0.13906299999999838,-0.023886000000000074
422,-0.4250949999999998,-0.5928580000000006,-0.06210399999999994
423,0.43042299999999933,-0.1463890000000001,-0.01910999999999996
424,-0.2816580000000002,0.0731970000000004,-0.04203800000000024
425,-0.2550819999999998,0.8051129999999986,0.16099200000000025
426,-0.3188309999999994,-0.44246999999999925,-0.14283900000000016
427,0.23915099999999967,0.02999699999999983,-0.06305899999999998
428,0.23915099999999967,0.02999699999999983,-0.06305899999999998
429,0.23915099999999967,0.02999699999999983,-0.06305899999999998
430,0.3325760000000004,0.6374570000000004,0.11274399999999996
431,0.1254149999999994,-0.8324439999999997,0.0038199999999999346
432,0.19082300000000085,-0.5849650000000004,0.04777399999999998
433,0.19082300000000085,-0.5849650000000004,0.04777399999999998
434,0.19082300000000085,-0.5849650000000004,0.04777399999999998
435,0.45246999999999993,-0.28498099999999926,0.04777399999999998
436,0.20175300000000007,0.4799699999999989,-0.004778999999999867
437,-0.1362880000000004,-0.07499699999999976,-0.06210500000000008
438,0.577884000000001,-0.2324849999999996,0.13233200000000012
439,-0.343452000000001,-0.12831800000000015,0.13032999999999983
440,0.11989300000000025,-0.31171599999999966,0.005376000000000047
441,0.08727000000000107,-0.4333599999999995,-0.06453700000000007
442,-0.0490730000000017,0.15205699999999922,-0.04302399999999995
443,-0.03819699999999937,0.038014000000000436,-0.06668999999999992
444,-0.11989300000000025,0.06082300000000007,0.0010740000000000194
445,-0.261698,-0.5017880000000003,-0.041949000000000014
446,0.10901700000000059,0.2508940000000006,0.021514000000000033
447,-0.07634400000000063,-1.0643950000000006,0.051091999999999915
448,0.07634400000000063,0.39534699999999967,0.35603399999999996
449,0.36531100000000016,0.1444530000000004,0.089812
450,-0.0872730000000006,-0.022808000000000384,-0.06668600000000002
451,0.8961549999999994,0.31931900000000013,0.061848000000000125
452,-0.4002859999999995,0.4377360000000001,0.059158000000000044
453,0.03889400000000087,0.5211180000000004,0.0080699999999998
454,-0.8728540000000002,0.06222399999999961,-0.03764899999999982
455,0.30577399999999955,-0.06222399999999961,-0.10487200000000008
456,0.23349800000000087,-0.16333400000000076,-0.1430600000000002
457,-0.7672550000000005,-1.1511289999999992,-0.24147899999999978
458,0.4336709999999995,0.7700119999999995,-0.08067099999999994
459,-0.05561799999999906,-0.6222310000000002,-0.16134500000000007
460,0.31692399999999843,-1.3222399999999999,0.11078900000000003
461,0.8506790000000004,-0.09333400000000003,-0.01129300000000022
462,-0.12789499999999876,0.03888900000000017,-0.21458899999999992
